,Entity,Year,Country code,Life Expectancy at Birth (both genders),Life-Threatening-events
5042,Guatemala,1960,GTM,47.028,
5043,Guatemala,1961,GTM,47.028,
5044,Guatemala,1962,GTM,47.028,
5045,Guatemala,1963,GTM,47.028,
5046,Guatemala,1964,GTM,47.028,
5047,Guatemala,1965,GTM,50.115,
5048,Guatemala,1966,GTM,50.115,
5049,Guatemala,1967,GTM,50.115,
5050,Guatemala,1968,GTM,50.115,
5051,Guatemala,1969,GTM,50.115,
5052,Guatemala,1970,GTM,53.846,
5053,Guatemala,1971,GTM,53.846,
5054,Guatemala,1972,GTM,53.846,
5055,Guatemala,1973,GTM,53.846,
5056,Guatemala,1974,GTM,53.846,
5057,Guatemala,1975,GTM,56.137,
5058,Guatemala,1976,GTM,56.137,
5059,Guatemala,1977,GTM,56.137,
5060,Guatemala,1978,GTM,56.137,
5061,Guatemala,1979,GTM,56.137,
5062,Guatemala,1980,GTM,58.247,
5063,Guatemala,1981,GTM,58.247,
5064,Guatemala,1982,GTM,58.247,
5065,Guatemala,1983,GTM,58.247,
5066,Guatemala,1984,GTM,58.247,
5067,Guatemala,1985,GTM,60.871,
5068,Guatemala,1986,GTM,60.871,
5069,Guatemala,1987,GTM,60.871,
5070,Guatemala,1988,GTM,60.871,
5071,Guatemala,1989,GTM,60.871,
5072,Guatemala,1990,GTM,63.489,
5073,Guatemala,1991,GTM,63.489,
5074,Guatemala,1992,GTM,63.489,
5075,Guatemala,1993,GTM,63.489,
5076,Guatemala,1994,GTM,63.489,
5077,Guatemala,1995,GTM,66.323,
5078,Guatemala,1996,GTM,66.323,
5079,Guatemala,1997,GTM,66.323,
5080,Guatemala,1998,GTM,66.323,
5081,Guatemala,1999,GTM,66.323,
5082,Guatemala,2000,GTM,68.978,
5083,Guatemala,2001,GTM,68.978,
5084,Guatemala,2002,GTM,68.978,
5085,Guatemala,2003,GTM,68.978,
5086,Guatemala,2004,GTM,68.978,
5087,Guatemala,2005,GTM,70.26,
5088,Guatemala,2006,GTM,70.26,
5089,Guatemala,2007,GTM,70.26,
5090,Guatemala,2008,GTM,70.26,
5091,Guatemala,2009,GTM,70.26,
5092,Guinea,1950,GIN,33.075,
5093,Guinea,1951,GIN,33.075,
5094,Guinea,1952,GIN,33.075,
5095,Guinea,1953,GIN,33.075,
5096,Guinea,1954,GIN,33.075,
5097,Guinea,1955,GIN,34.328,
5098,Guinea,1956,GIN,34.328,
5099,Guinea,1957,GIN,34.328,
5100,Guinea,1958,GIN,34.328,
5101,Guinea,1959,GIN,34.328,
5102,Guinea,1960,GIN,35.378,
5103,Guinea,1961,GIN,35.378,
5104,Guinea,1962,GIN,35.378,
5105,Guinea,1963,GIN,35.378,
5106,Guinea,1964,GIN,35.378,
5107,Guinea,1965,GIN,36.144,
5108,Guinea,1966,GIN,36.144,
5109,Guinea,1967,GIN,36.144,
5110,Guinea,1968,GIN,36.144,
5111,Guinea,1969,GIN,36.144,
5112,Guinea,1970,GIN,37.428,
5113,Guinea,1971,GIN,37.428,
5114,Guinea,1972,GIN,37.428,
5115,Guinea,1973,GIN,37.428,
5116,Guinea,1974,GIN,37.428,
5117,Guinea,1975,GIN,39.874,
5118,Guinea,1976,GIN,39.874,
5119,Guinea,1977,GIN,39.874,
5120,Guinea,1978,GIN,39.874,
5121,Guinea,1979,GIN,39.874,
5122,Guinea,1980,GIN,43.053,
5123,Guinea,1981,GIN,43.053,
5124,Guinea,1982,GIN,43.053,
5125,Guinea,1983,GIN,43.053,
5126,Guinea,1984,GIN,43.053,
5127,Guinea,1985,GIN,47.923,
5128,Guinea,1986,GIN,47.923,
5129,Guinea,1987,GIN,47.923,
5130,Guinea,1988,GIN,47.923,
5131,Guinea,1989,GIN,47.923,
5132,Guinea,1990,GIN,51.285,
5133,Guinea,1991,GIN,51.285,
5134,Guinea,1992,GIN,51.285,
5135,Guinea,1993,GIN,51.285,
5136,Guinea,1994,GIN,51.285,
5137,Guinea,1995,GIN,51.607,
5138,Guinea,1996,GIN,51.607,
5139,Guinea,1997,GIN,51.607,
5140,Guinea,1998,GIN,51.607,
5141,Guinea,1999,GIN,51.607,
5142,Guinea,2000,GIN,51.311,
5143,Guinea,2001,GIN,51.311,
5144,Guinea,2002,GIN,51.311,
5145,Guinea,2003,GIN,51.311,
5146,Guinea,2004,GIN,51.311,
5147,Guinea,2005,GIN,54.465,
5148,Guinea,2006,GIN,54.465,
5149,Guinea,2007,GIN,54.465,
5150,Guinea,2008,GIN,54.465,
5151,Guinea,2009,GIN,54.465,
5152,Guinea-Bissau,1950,GNB,40.584,
5153,Guinea-Bissau,1951,GNB,40.584,
5154,Guinea-Bissau,1952,GNB,40.584,
5155,Guinea-Bissau,1953,GNB,40.584,
5156,Guinea-Bissau,1954,GNB,40.584,
5157,Guinea-Bissau,1955,GNB,41.64,
5158,Guinea-Bissau,1956,GNB,41.64,
5159,Guinea-Bissau,1957,GNB,41.64,
5160,Guinea-Bissau,1958,GNB,41.64,
5161,Guinea-Bissau,1959,GNB,41.64,
5162,Guinea-Bissau,1960,GNB,42.676,
5163,Guinea-Bissau,1961,GNB,42.676,
5164,Guinea-Bissau,1962,GNB,42.676,
5165,Guinea-Bissau,1963,GNB,42.676,
5166,Guinea-Bissau,1964,GNB,42.676,
5167,Guinea-Bissau,1965,GNB,43.653,
5168,Guinea-Bissau,1966,GNB,43.653,
5169,Guinea-Bissau,1967,GNB,43.653,
5170,Guinea-Bissau,1968,GNB,43.653,
5171,Guinea-Bissau,1969,GNB,43.653,
5172,Guinea-Bissau,1970,GNB,44.442,
5173,Guinea-Bissau,1971,GNB,44.442,
5174,Guinea-Bissau,1972,GNB,44.442,
5175,Guinea-Bissau,1973,GNB,44.442,
5176,Guinea-Bissau,1974,GNB,44.442,
5177,Guinea-Bissau,1975,GNB,45.328,
5178,Guinea-Bissau,1976,GNB,45.328,
5179,Guinea-Bissau,1977,GNB,45.328,
5180,Guinea-Bissau,1978,GNB,45.328,
5181,Guinea-Bissau,1979,GNB,45.328,
5182,Guinea-Bissau,1980,GNB,46.563,
5183,Guinea-Bissau,1981,GNB,46.563,
5184,Guinea-Bissau,1982,GNB,46.563,
5185,Guinea-Bissau,1983,GNB,46.563,
5186,Guinea-Bissau,1984,GNB,46.563,
5187,Guinea-Bissau,1985,GNB,48.146,
5188,Guinea-Bissau,1986,GNB,48.146,
5189,Guinea-Bissau,1987,GNB,48.146,
5190,Guinea-Bissau,1988,GNB,48.146,
5191,Guinea-Bissau,1989,GNB,48.146,
5192,Guinea-Bissau,1990,GNB,49.941,
5193,Guinea-Bissau,1991,GNB,49.941,
5194,Guinea-Bissau,1992,GNB,49.941,
5195,Guinea-Bissau,1993,GNB,49.941,
5196,Guinea-Bissau,1994,GNB,49.941,
5197,Guinea-Bissau,1995,GNB,51.072,
5198,Guinea-Bissau,1996,GNB,51.072,
5199,Guinea-Bissau,1997,GNB,51.072,
5200,Guinea-Bissau,1998,GNB,51.072,
5201,Guinea-Bissau,1999,GNB,51.072,
5202,Guinea-Bissau,2000,GNB,51.86,
5203,Guinea-Bissau,2001,GNB,51.86,
5204,Guinea-Bissau,2002,GNB,51.86,
5205,Guinea-Bissau,2003,GNB,51.86,
5206,Guinea-Bissau,2004,GNB,51.86,
5207,Guinea-Bissau,2005,GNB,52.993,
5208,Guinea-Bissau,2006,GNB,52.993,
5209,Guinea-Bissau,2007,GNB,52.993,
5210,Guinea-Bissau,2008,GNB,52.993,
5211,Guinea-Bissau,2009,GNB,52.993,
5212,Guyana,1911,GUY,31.12,
5213,Guyana,1921,GUY,34.6224,
5214,Guyana,1930,GUY,41.4224,
5215,Guyana,1950,GUY,57.227,
5216,Guyana,1951,GUY,57.227,
5217,Guyana,1952,GUY,57.227,
5218,Guyana,1953,GUY,57.227,
5219,Guyana,1954,GUY,57.227,
5220,Guyana,1955,GUY,57.884,
5221,Guyana,1956,GUY,57.884,
5222,Guyana,1957,GUY,57.884,
5223,Guyana,1958,GUY,57.884,
5224,Guyana,1959,GUY,57.884,
5225,Guyana,1960,GUY,58.52,
5226,Guyana,1961,GUY,58.52,
5227,Guyana,1962,GUY,58.52,
5228,Guyana,1963,GUY,58.52,
5229,Guyana,1964,GUY,58.52,
5230,Guyana,1965,GUY,59.143,
5231,Guyana,1966,GUY,59.143,
5232,Guyana,1967,GUY,59.143,
5233,Guyana,1968,GUY,59.143,
5234,Guyana,1969,GUY,59.143,
5235,Guyana,1970,GUY,59.746,
5236,Guyana,1971,GUY,59.746,
5237,Guyana,1972,GUY,59.746,
5238,Guyana,1973,GUY,59.746,
5239,Guyana,1974,GUY,59.746,
5240,Guyana,1975,GUY,60.332,
5241,Guyana,1976,GUY,60.332,
5242,Guyana,1977,GUY,60.332,
5243,Guyana,1978,GUY,60.332,
5244,Guyana,1979,GUY,60.332,
5245,Guyana,1980,GUY,60.901,
5246,Guyana,1981,GUY,60.901,
5247,Guyana,1982,GUY,60.901,
5248,Guyana,1983,GUY,60.901,
5249,Guyana,1984,GUY,60.901,
5250,Guyana,1985,GUY,61.644,
5251,Guyana,1986,GUY,61.644,
5252,Guyana,1987,GUY,61.644,
5253,Guyana,1988,GUY,61.644,
5254,Guyana,1989,GUY,61.644,
5255,Guyana,1990,GUY,62.403,
5256,Guyana,1991,GUY,62.403,
5257,Guyana,1992,GUY,62.403,
5258,Guyana,1993,GUY,62.403,
5259,Guyana,1994,GUY,62.403,
5260,Guyana,1995,GUY,62.997,
5261,Guyana,1996,GUY,62.997,
5262,Guyana,1997,GUY,62.997,
5263,Guyana,1998,GUY,62.997,
5264,Guyana,1999,GUY,62.997,
5265,Guyana,2000,GUY,63.72,
5266,Guyana,2001,GUY,63.72,
5267,Guyana,2002,GUY,63.72,
5268,Guyana,2003,GUY,63.72,
5269,Guyana,2004,GUY,63.72,
5270,Guyana,2005,GUY,65.238,
5271,Guyana,2006,GUY,65.238,
5272,Guyana,2007,GUY,65.238,
5273,Guyana,2008,GUY,65.238,
5274,Guyana,2009,GUY,65.238,
5275,Haiti,1950,HTI,37.576,
5276,Haiti,1951,HTI,37.576,
5277,Haiti,1952,HTI,37.576,
5278,Haiti,1953,HTI,37.576,
5279,Haiti,1954,HTI,37.576,
5280,Haiti,1955,HTI,40.689,
5281,Haiti,1956,HTI,40.689,
5282,Haiti,1957,HTI,40.689,
5283,Haiti,1958,HTI,40.689,
5284,Haiti,1959,HTI,40.689,
5285,Haiti,1960,HTI,43.578,
5286,Haiti,1961,HTI,43.578,
5287,Haiti,1962,HTI,43.578,
5288,Haiti,1963,HTI,43.578,
5289,Haiti,1964,HTI,43.578,
5290,Haiti,1965,HTI,46.262,
5291,Haiti,1966,HTI,46.262,
5292,Haiti,1967,HTI,46.262,
5293,Haiti,1968,HTI,46.262,
5294,Haiti,1969,HTI,46.262,
5295,Haiti,1970,HTI,48.029,
5296,Haiti,1971,HTI,48.029,
5297,Haiti,1972,HTI,48.029,
5298,Haiti,1973,HTI,48.029,
5299,Haiti,1974,HTI,48.029,
5300,Haiti,1975,HTI,49.982,
5301,Haiti,1976,HTI,49.982,
5302,Haiti,1977,HTI,49.982,
5303,Haiti,1978,HTI,49.982,
5304,Haiti,1979,HTI,49.982,
5305,Haiti,1980,HTI,51.545,
5306,Haiti,1981,HTI,51.545,
5307,Haiti,1982,HTI,51.545,
5308,Haiti,1983,HTI,51.545,
5309,Haiti,1984,HTI,51.545,
5310,Haiti,1985,HTI,53.6,
5311,Haiti,1986,HTI,53.6,
