,Entity,Year,Country code,Health Expenditure per capita (WDI),Life Expectancy (at birth) World Bank data,DollarValueOfLife
4545,Guinea-Bissau,2003,GNB,59.03735697,51.96643902,1.13606700947
4546,Guinea-Bissau,2004,GNB,54.13298324,52.16609756,1.03770429018
4547,Guinea-Bissau,2005,GNB,63.24730885,52.38085366,1.20745089915
4548,Guinea-Bissau,2006,GNB,64.30482084,52.60829268,1.22233240358
4549,Guinea-Bissau,2007,GNB,69.72818369,52.84370732,1.31951725619
4550,Guinea-Bissau,2008,GNB,72.15649493,53.08173171,1.35934704098
4551,Guinea-Bissau,2009,GNB,68.04567392,53.32060976,1.27616083586
4552,Guinea-Bissau,2010,GNB,87.20575855,53.55843902,1.62823562721
4553,Guinea-Bissau,2011,GNB,77.76255658,53.79609756,1.4455055312
4554,Guinea-Bissau,2012,GNB,79.09368521,54.03363415,1.46378614828
4555,Guinea-Bissau,2013,GNB,78.51419072,54.27170732,1.44668731826
4591,Guyana,1995,GUY,167.7947034,62.8525122,2.66965786294
4592,Guyana,1996,GUY,179.2859167,62.983,2.84657632536
4593,Guyana,1997,GUY,200.6257042,63.10707317,3.17913181712
4594,Guyana,1998,GUY,203.2411935,63.22829268,3.21440268091
4595,Guyana,1999,GUY,187.5901519,63.35126829,2.96111122892
4596,Guyana,2000,GUY,235.3190273,63.4847561,3.70670128951
4597,Guyana,2001,GUY,244.1329385,63.64104878,3.8360923206
4598,Guyana,2002,GUY,248.2221193,63.82421951,3.8891524441
4599,Guyana,2003,GUY,256.5559506,64.03570732,4.0064514212
4600,Guyana,2004,GUY,260.7366282,64.27331707,4.05668541918
4601,Guyana,2005,GUY,267.0227958,64.52917073,4.13801685004
4602,Guyana,2006,GUY,230.4648459,64.79126829,3.55703556949
4603,Guyana,2007,GUY,278.9925044,65.04721951,4.28907655856
4604,Guyana,2008,GUY,198.3870477,65.28719512,3.03868235318
4605,Guyana,2009,GUY,206.0356213,65.50560976,3.14531262368
4606,Guyana,2010,GUY,195.033692,65.7024878,2.9684369425
4607,Guyana,2011,GUY,394.7911455,65.88007317,5.99257296635
4608,Guyana,2012,GUY,403.9750679,66.04626829,6.11654645083
4609,Guyana,2013,GUY,425.8094182,66.20790244,6.43139870782
4645,Haiti,1995,HTI,59.51490179,56.09226829,1.0610179193
4646,Haiti,1996,HTI,60.4179828,56.39753659,1.07128762093
4647,Haiti,1997,HTI,59.72595005,56.67790244,1.05377841238
4648,Haiti,1998,HTI,79.41957584,56.93490244,1.39491897652
4649,Haiti,1999,HTI,76.65662219,57.1775122,1.34067781616
4650,Haiti,2000,HTI,83.34233985,57.42278049,1.45138112677
4651,Haiti,2001,HTI,77.13989059,57.69521951,1.33702395528
4652,Haiti,2002,HTI,74.63854132,58.01126829,1.28662143615
4653,Haiti,2003,HTI,73.19155715,58.38192683,1.25366806346
4654,Haiti,2004,HTI,75.45442012,58.80712195,1.28308302835
4655,Haiti,2005,HTI,61.38007349,59.28378049,1.03536031243
4656,Haiti,2006,HTI,82.52333539,59.80182927,1.37994667383
4657,Haiti,2007,HTI,82.13098174,60.33721951,1.36119931291
4658,Haiti,2008,HTI,62.84464436,60.87041463,1.03243332154
4659,Haiti,2009,HTI,75.96266319,61.38492683,1.23748071575
4660,Haiti,2010,HTI,104.5605414,61.8667561,1.69009251481
4661,Haiti,2011,HTI,95.74752788,62.30597561,1.53673105898
4662,Haiti,2012,HTI,117.0056875,62.70265854,1.86604029597
4663,Haiti,2013,HTI,160.4513713,63.05885366,2.54447015744
4915,Honduras,1995,HND,130.4464404,68.85787805,1.89443015228
4916,Honduras,1996,HND,124.973859,69.26,1.80441609876
4917,Honduras,1997,HND,128.4614915,69.62768293,1.84497725752
4918,Honduras,1998,HND,150.8111346,69.95443902,2.15584795923
4919,Honduras,1999,HND,162.1057854,70.2387561,2.30792506019
4920,Honduras,2000,HND,183.1183395,70.48414634,2.59800748124
4921,Honduras,2001,HND,195.6315479,70.69707317,2.76718029655
4922,Honduras,2002,HND,213.8680346,70.8905122,3.01687811193
4923,Honduras,2003,HND,254.5497609,71.07746341,3.58130057951
4924,Honduras,2004,HND,258.998726,71.26790244,3.63415671197
4925,Honduras,2005,HND,270.8128315,71.47331707,3.78900605991
4926,Honduras,2006,HND,289.4902364,71.70268293,4.03736965718
4927,Honduras,2007,HND,319.9762252,71.9565122,4.44680009379
4928,Honduras,2008,HND,354.7621208,72.23434146,4.9112667691
4929,Honduras,2009,HND,359.7882794,72.5342439,4.96025408214
4930,Honduras,2010,HND,353.9134434,72.85031707,4.85809063892
4931,Honduras,2011,HND,365.2337606,73.17319512,4.99136001921
4932,Honduras,2012,HND,425.2949147,73.49343902,5.78684193271
4933,Honduras,2013,HND,400.3636539,73.80304878,5.42475765593
5023,Hungary,1995,HUN,657.2824046,69.79170732,9.41777225174
5024,Hungary,1996,HUN,657.083528,70.32878049,9.34302462551
5025,Hungary,1997,HUN,677.6137758,70.70243902,9.58402263334
5026,Hungary,1998,HUN,762.3038445,70.55780488,10.8039620251
5027,Hungary,1999,HUN,808.6256433,70.67707317,11.4411308651
5028,Hungary,2000,HUN,852.9057575,71.24634146,11.9712218203
5029,Hungary,2001,HUN,969.8910383,72.24878049,13.4243240055
5030,Hungary,2002,HUN,1112.043666,72.34878049,15.3705930973
5031,Hungary,2003,HUN,1313.988445,72.3,18.1741140387
5032,Hungary,2004,HUN,1328.733925,72.64878049,18.289831103
5033,Hungary,2005,HUN,1432.192256,72.64878049,19.7139201283
5034,Hungary,2006,HUN,1511.817767,73.09756098,20.6821916728
5035,Hungary,2007,HUN,1449.499456,73.15121951,19.8151099286
5036,Hungary,2008,HUN,1523.669551,73.70243902,20.6732581887
5037,Hungary,2009,HUN,1580.103929,73.90487805,21.380238635
5038,Hungary,2010,HUN,1700.825309,74.20731707,22.9199137788
5039,Hungary,2011,HUN,1797.526491,74.85853659,24.0123113927
5040,Hungary,2012,HUN,1765.542579,75.06341463,23.5206803168
5041,Hungary,2013,HUN,1839.00861,75.26829268,24.4327132252
5077,Iceland,1995,ISL,1913.110423,77.98439024,24.531966168
5078,Iceland,1996,ISL,1987.272733,78.77780488,25.2263024595
5079,Iceland,1997,ISL,2127.518142,78.88536585,26.9697442495
5080,Iceland,1998,ISL,2494.581264,79.60243902,31.3380003768
5081,Iceland,1999,ISL,2778.112525,79.35121951,35.0103318154
5082,Iceland,2000,ISL,2764.565245,79.65365854,34.7073228735
5083,Iceland,2001,ISL,2867.574405,80.6902439,35.538055983
5084,Iceland,2002,ISL,3172.9779,80.50243902,39.414680333
5085,Iceland,2003,ISL,3211.152128,80.96341463,39.6617675116
5086,Iceland,2004,ISL,3361.166108,80.99756098,41.4971274114
5087,Iceland,2005,ISL,3336.45837,81.50243902,40.9369144055
5088,Iceland,2006,ISL,3332.375439,81.15853659,41.0600730252
5089,Iceland,2007,ISL,3423.144135,81.45365854,42.0256646093
5090,Iceland,2008,ISL,3655.838104,81.6097561,44.7965816675
5091,Iceland,2009,ISL,3633.533277,81.75121951,44.4462272096
5092,Iceland,2010,ISL,3415.195726,81.89756098,41.7008233839
5093,Iceland,2011,ISL,3468.504813,82.35853659,42.1146969897
5094,Iceland,2012,ISL,3484.906468,82.91707317,42.0288166812
5095,Iceland,2013,ISL,3645.815019,83.11707317,43.8636116498
5131,India,1995,IND,62.69371392,60.18856098,1.04162174505
5132,India,1996,IND,65.39990835,60.574,1.07966963301
5133,India,1997,IND,74.07882201,60.9685122,1.21503411084
5134,India,1998,IND,79.05180771,61.367,1.28818106979
5135,India,1999,IND,80.50193798,61.76546341,1.30334872493
5136,India,2000,IND,88.99918393,62.16185366,1.43173310784
5137,India,2001,IND,98.94144638,62.55663415,1.58162995379
5138,India,2002,IND,100.5305908,62.94934146,1.59700782357
5139,India,2003,IND,106.3405723,63.34004878,1.67888365021
5140,India,2004,IND,121.7555147,63.72426829,1.91066163594
5141,India,2005,IND,127.7615263,64.09758537,1.99323462128
5142,India,2006,IND,134.5532987,64.45509756,2.0875509276
5143,India,2007,IND,144.2983996,64.79385366,2.22703839097
5144,India,2008,IND,152.773851,65.11339024,2.34627394514
5145,India,2009,IND,167.3616499,65.41319512,2.55853042483
5146,India,2010,IND,173.9439955,65.6942439,2.64778137587
5147,India,2011,IND,187.010758,65.9584878,2.83527964691
5148,India,2012,IND,195.5734335,66.21085366,2.95379719018
5149,India,2013,IND,214.6800132,66.4562439,3.23039643232
5185,Indonesia,1995,IDN,82.03614966,65.46607317,1.25310936929
5186,Indonesia,1996,IDN,90.55563312,65.84046341,1.37537964391
5187,Indonesia,1997,IDN,91.91059861,66.20536585,1.38826509649
5188,Indonesia,1998,IDN,85.59915387,66.56180488,1.28601010781
5189,Indonesia,1999,IDN,94.98344079,66.9102439,1.4195650061
5190,Indonesia,2000,IDN,86.21256173,67.25121951,1.28194793133
5191,Indonesia,2001,IDN,102.8093627,67.58573171,1.52116963298
5192,Indonesia,2002,IDN,107.6853788,67.91426829,1.58560758308
5193,Indonesia,2003,IDN,128.537288,68.23631707,1.88370787755
5194,Indonesia,2004,IDN,127.7745358,68.55039024,1.86395052388
5195,Indonesia,2005,IDN,161.8798591,68.85443902,2.35104462986
5196,Indonesia,2006,IDN,180.7281564,69.14595122,2.61372001124
5197,Indonesia,2007,IDN,207.4504669,69.42290244,2.98821368178
5198,Indonesia,2008,IDN,200.2200509,69.68529268,2.87320384546
5199,Indonesia,2009,IDN,209.6654308,69.93309756,2.99808585799
5200,Indonesia,2010,IDN,229.7136664,70.16785366,3.27377359315
5201,Indonesia,2011,IDN,241.65905,70.39156098,3.43306849053
5202,Indonesia,2012,IDN,273.3478965,70.6072439,3.87138601369
5203,Indonesia,2013,IDN,293.2984709,70.81743902,4.14161363301
5239,Iran,1995,IRN,267.8437749,67.79543902,3.95076392707
5240,Iran,1996,IRN,277.1957965,68.20204878,4.06433239849
5241,Iran,1997,IRN,316.4062782,68.54812195,4.61582708905
5242,Iran,1998,IRN,356.2732098,68.8837561,5.17209324769
5243,Iran,1999,IRN,368.2904655,69.23253659,5.31961536641
5244,Iran,2000,IRN,389.9376626,69.60770732,5.60193228039
5245,Iran,2001,IRN,451.465314,70.0042439,6.44911349439
5246,Iran,2002,IRN,487.7508746,70.40119512,6.92816185533
5247,Iran,2003,IRN,501.3649757,70.78136585,7.08329049149
5248,Iran,2004,IRN,542.7655062,71.14534146,7.62896761842
5249,Iran,2005,IRN,666.4792632,71.49331707,9.32225962529
5250,Iran,2006,IRN,700.2744895,71.8295122,9.74911938077
5251,Iran,2007,IRN,761.9905866,72.15860976,10.5599399591
5252,Iran,2008,IRN,893.1416576,72.4842439,12.3218731347
5253,Iran,2009,IRN,1048.149786,72.80792683,14.3960943765
5254,Iran,2010,IRN,1121.712934,73.13014634,15.3385845665
5255,Iran,2011,IRN,1090.933061,73.44931707,14.852868679
5256,Iran,2012,IRN,1217.645389,73.76273171,16.5075961908
5257,Iran,2013,IRN,1414.499676,74.0687561,19.0971166586
5294,Iraq,1996,IRQ,157.5991187,71.03129268,2.21872801062
5295,Iraq,1997,IRQ,23.05047839,71.04034146,0.324470264589
5296,Iraq,1998,IRQ,32.41023557,71.00292683,0.456463374356
5297,Iraq,1999,IRQ,20.66715429,70.93470732,0.291354614276
5298,Iraq,2000,IRQ,16.01966873,70.82992683,0.226170906098
5299,Iraq,2001,IRQ,28.32432783,70.66741463,0.400811717512
5300,Iraq,2002,IRQ,28.67837322,70.43104878,0.4071836742
5301,Iraq,2003,IRQ,65.80549074,70.12356098,0.938421977155
5302,Iraq,2004,IRQ,134.2669089,69.76865854,1.92445880012
5303,Iraq,2005,IRQ,107.8656525,69.40790244,1.55408316212
5304,Iraq,2006,IRQ,105.8575811,69.09156098,1.53213474408
5305,Iraq,2007,IRQ,121.0071903,68.85946341,1.75730661129
5306,Iraq,2008,IRQ,142.1458012,68.73468293,2.06803603568
5307,Iraq,2009,IRQ,467.3893192,68.72795122,6.8005711054
5308,Iraq,2010,IRQ,391.881001,68.8297561,5.69348234259
5309,Iraq,2011,IRQ,371.9603477,69.01578049,5.38949708399
5310,Iraq,2012,IRQ,629.1266907,69.24192683,9.08592119692
5311,Iraq,2013,IRQ,695.34876,69.47168293,10.0090962342
5347,Ireland,1995,IRL,1190.311666,75.57134146,15.7508341523
5348,Ireland,1996,IRL,1275.068163,75.83170732,16.8144462002
5349,Ireland,1997,IRL,1378.342764,75.98536585,18.13958186
5350,Ireland,1998,IRL,1484.295569,76.1804878,19.4839336406
5351,Ireland,1999,IRL,1582.608945,76.08292683,20.8011049382
5352,Ireland,2000,IRL,1800.060429,76.53658537,23.5189539786
5353,Ireland,2001,IRL,2115.566955,77.13414634,27.427113093
5354,Ireland,2002,IRL,2380.052842,77.63414634,30.6572939126
5355,Ireland,2003,IRL,2556.330637,78.13902439,32.7151593836
5356,Ireland,2004,IRL,2827.026825,78.53902439,35.9951864307
5357,Ireland,2005,IRL,2974.184713,78.94390244,37.6746603737
5358,Ireland,2006,IRL,3228.799772,79.24146341,40.7463420418
5359,Ireland,2007,IRL,3583.095108,79.64146341,44.9903223093
5360,Ireland,2008,IRL,3821.292135,80.09512195,47.7094240194
5361,Ireland,2009,IRL,4018.942703,80.1902439,50.1176016875
5362,Ireland,2010,IRL,3796.176415,80.74390244,47.0150228102
5363,Ireland,2011,IRL,3747.621161,80.74634146,46.4122719771
5364,Ireland,2012,IRL,3817.382003,80.89512195,47.1892731104
5365,Ireland,2013,IRL,3867.119273,81.04390244,47.7163507256
5399,Israel,1995,ISR,1438.163818,77.45121951,18.5686400692
5400,Israel,1996,ISR,1524.73469,78.10487805,19.5216320423
5401,Israel,1997,ISR,1606.521105,78.0,20.5964244231
5402,Israel,1998,ISR,1623.796921,78.14878049,20.7782758838
5403,Israel,1999,ISR,1605.593018,78.65853659,20.4121903052
5404,Israel,2000,ISR,1766.189059,78.95365854,22.3699457588
5405,Israel,2001,ISR,1882.103254,79.40731707,23.7018869727
5406,Israel,2002,ISR,1870.273406,79.45121951,23.5398955175
5407,Israel,2003,ISR,1750.720591,79.64878049,21.9805071745
5408,Israel,2004,ISR,1832.832634,80.14634146,22.8685751665
5409,Israel,2005,ISR,1829.320109,80.15121951,22.8233596467
5410,Israel,2006,ISR,1820.260041,80.55365854,22.5968636806
5411,Israel,2007,ISR,1957.704941,80.50487805,24.3178424515
5412,Israel,2008,ISR,1976.852652,80.95121951,24.4202948883
5413,Israel,2009,ISR,1986.29726,81.40487805,24.4002240109
5414,Israel,2010,ISR,2077.584031,81.60243902,25.4598276222
5415,Israel,2011,ISR,2200.837807,81.65609756,26.9525225031
5416,Israel,2012,ISR,2314.009949,81.70487805,28.3215641982
5417,Israel,2013,ISR,2355.130299,82.05609756,28.7014660584
5453,Italy,1995,ITA,1495.945395,78.17073171,19.1368989681
5454,Italy,1996,ITA,1568.85669,78.52195122,19.9798485089
5455,Italy,1997,ITA,1687.380217,78.82439024,21.4068286715
5456,Italy,1998,ITA,1788.693038,78.97560976,22.6486765146
5457,Italy,1999,ITA,1843.547044,79.42439024,23.21134652
5458,Italy,2000,ITA,2031.017229,79.77804878,25.4583467515
5459,Italy,2001,ITA,2202.375703,80.12682927,27.4861207297
5460,Italy,2002,ITA,2213.412345,80.22926829,27.5885894534
5461,Italy,2003,ITA,2246.80007,79.98292683,28.0909959044
5462,Italy,2004,ITA,2366.895869,80.7804878,29.3003413753
5463,Italy,2005,ITA,2504.032562,80.78292683,30.9970517319
5464,Italy,2006,ITA,2730.321474,81.28292683,33.5903440056
5465,Italy,2007,ITA,2775.454857,81.43414634,34.0821999338
5466,Italy,2008,ITA,3026.988175,81.48536585,37.1476294354
5467,Italy,2009,ITA,3119.770429,81.63658537,38.2153468921
5468,Italy,2010,ITA,3161.62425,82.03658537,38.5391985264
5469,Italy,2011,ITA,3203.209122,82.18780488,38.9742629904
5470,Italy,2012,ITA,3153.184127,82.23902439,38.3417015266
5471,Italy,2013,ITA,3126.046109,82.2902439,37.9880525424
5507,Jamaica,1995,JAM,260.2886956,70.26895122,3.70417789196
5508,Jamaica,1996,JAM,300.2100156,70.25826829,4.27294926144
5509,Jamaica,1997,JAM,381.1692663,70.27278049,5.42413810358
5510,Jamaica,1998,JAM,316.5356317,70.31143902,4.5019080268
5511,Jamaica,1999,JAM,296.7975462,70.37526829,4.21735580427
5512,Jamaica,2000,JAM,353.9686413,70.47129268,5.02287708709
5513,Jamaica,2001,JAM,338.9671578,70.60460976,4.80092105816
5514,Jamaica,2002,JAM,304.6385373,70.77573171,4.30427958765
5515,Jamaica,2003,JAM,304.0176154,70.98168293,4.28304321412
5516,Jamaica,2004,JAM,331.8668269,71.21843902,4.65984415647
5517,Jamaica,2005,JAM,284.7313041,71.47841463,3.9834585808
5518,Jamaica,2006,JAM,341.7210229,71.75607317,4.76225924585
5519,Jamaica,2007,JAM,408.7306518,72.04080488,5.67359918425
5520,Jamaica,2008,JAM,457.1434917,72.32302439,6.32085695469
5521,Jamaica,2009,JAM,418.61865,72.59414634,5.76656205914
5522,Jamaica,2010,JAM,425.7069092,72.84712195,5.84383978124
5523,Jamaica,2011,JAM,433.089931,73.07639024,5.9265370057
5524,Jamaica,2012,JAM,437.0376408,73.2824878,5.96373914042
5525,Jamaica,2013,JAM,511.919668,73.46892683,6.96783919526
5561,Japan,1995,JPN,1577.782923,79.53634146,19.8372579633
5562,Japan,1996,JPN,1680.810793,80.2002439,20.9576768257
5563,Japan,1997,JPN,1717.959471,80.42414634,21.3612397418
5564,Japan,1998,JPN,1768.017292,80.50146341,21.9625484694
5565,Japan,1999,JPN,1850.966858,80.57073171,22.9731916133
5566,Japan,2000,JPN,1992.17542,81.07609756,24.5716737726
5567,Japan,2001,JPN,2070.614206,81.41707317,25.432186707
5568,Japan,2002,JPN,2139.7715,81.56341463,26.2344521708
5569,Japan,2003,JPN,2232.633215,81.76,27.3071577177
5570,Japan,2004,JPN,2348.229367,82.0302439,28.6263852862
5571,Japan,2005,JPN,2490.783716,81.92512195,30.4031737361
5572,Japan,2006,JPN,2605.667365,82.32195122,31.6521574912
5573,Japan,2007,JPN,2740.915511,82.50707317,33.2203701536
5574,Japan,2008,JPN,2881.803269,82.58756098,34.8939142264
5575,Japan,2009,JPN,3036.414351,82.93146341,36.6135387722
5576,Japan,2010,JPN,3236.833058,82.84268293,39.0720452733
5577,Japan,2011,JPN,3458.296751,82.59121951,41.872450504
5578,Japan,2012,JPN,3631.807162,83.09609756,43.706109777
5579,Japan,2013,JPN,3741.339361,83.33195122,44.8968169619
5615,Jordan,1995,JOR,451.6382832,70.92573171,6.36776346625
5616,Jordan,1996,JOR,479.3706538,71.09568293,6.7426126882
5617,Jordan,1997,JOR,495.8899457,71.26356098,6.95853447233
5618,Jordan,1998,JOR,526.6602063,71.43287805,7.37279836228
5619,Jordan,1999,JOR,547.3342403,71.60509756,7.64378876576
5620,Jordan,2000,JOR,593.3645701,71.7797561,8.26646121886
5621,Jordan,2001,JOR,646.1186397,71.95636585,8.97931172687
5622,Jordan,2002,JOR,669.1476708,72.1324878,9.27664761342
5623,Jordan,2003,JOR,661.4082577,72.30460976,9.14752544679
5624,Jordan,2004,JOR,714.0258153,72.4737561,9.85219828147
5625,Jordan,2005,JOR,760.0278068,72.63890244,10.4630959619
5626,Jordan,2006,JOR,743.6975256,72.80104878,10.2154781842
5627,Jordan,2007,JOR,818.2586665,72.96119512,11.2149844195
5628,Jordan,2008,JOR,900.1373089,73.11978049,12.3104487304
5629,Jordan,2009,JOR,994.918353,73.27834146,13.5772498828
5630,Jordan,2010,JOR,905.1939667,73.43587805,12.3263177446
5631,Jordan,2011,JOR,945.5298901,73.59187805,12.8482913489
5632,Jordan,2012,JOR,827.8401308,73.74739024,11.2253481527
5633,Jordan,2013,JOR,760.6287762,73.90141463,10.2924792443
5669,Kazakhstan,1995,KAZ,277.2502567,64.9195122,4.27067683204
5670,Kazakhstan,1996,KAZ,270.7419096,64.1097561,4.22309997838
5671,Kazakhstan,1997,KAZ,306.0880998,64.46341463,4.74824521098
5672,Kazakhstan,1998,KAZ,318.642585,64.56097561,4.93552927274
5673,Kazakhstan,1999,KAZ,304.317983,65.5195122,4.64469244019
5674,Kazakhstan,2000,KAZ,327.1991567,65.51707317,4.99410521363
5675,Kazakhstan,2001,KAZ,317.2904802,65.76829268,4.82436851058
5676,Kazakhstan,2002,KAZ,366.787144,65.96829268,5.56005209623
5677,Kazakhstan,2003,KAZ,414.5213844,65.86585366,6.29341853732
5678,Kazakhstan,2004,KAZ,493.9438407,65.88780488,7.4967414926
5679,Kazakhstan,2005,KAZ,569.7141017,65.9097561,8.64385085625
5680,Kazakhstan,2006,KAZ,588.9011611,66.16097561,8.9010350236
5681,Kazakhstan,2007,KAZ,556.5670552,66.50487805,8.36881551428
5682,Kazakhstan,2008,KAZ,663.96076,67.02195122,9.90661638335
5683,Kazakhstan,2009,KAZ,758.8012058,68.42926829,11.0888399768
5684,Kazakhstan,2010,KAZ,871.1356857,68.29536585,12.7554142929
5685,Kazakhstan,2011,KAZ,866.356353,68.98,12.5595296173
5686,Kazakhstan,2012,KAZ,974.4498349,69.61,13.9987047105
5687,Kazakhstan,2013,KAZ,1023.484243,70.45,14.5278104045
5723,Kenya,1995,KEN,57.77991722,55.95541463,1.03260636351
5724,Kenya,1996,KEN,58.11677433,55.12795122,1.05421611077
5725,Kenya,1997,KEN,57.40764607,54.34726829,1.0563115291
5726,Kenya,1998,KEN,63.72934258,53.67219512,1.18738096024
5727,Kenya,1999,KEN,60.20265844,53.15156098,1.13266021411
5728,Kenya,2000,KEN,67.32939851,52.84012195,1.27420974868
5729,Kenya,2001,KEN,68.70442642,52.77714634,1.30178365419
5730,Kenya,2002,KEN,67.04444865,52.95246341,1.26612520613
5731,Kenya,2003,KEN,67.1377079,53.34546341,1.25854578081
5732,Kenya,2004,KEN,68.06375399,53.93460976,1.26196804413
5733,Kenya,2005,KEN,73.664662,54.69734146,1.34676860033
5734,Kenya,2006,KEN,81.29974553,55.60119512,1.46219420922
5735,Kenya,2007,KEN,85.15515135,56.59234146,1.50471157675
5736,Kenya,2008,KEN,81.34694844,57.61304878,1.4119535446
5737,Kenya,2009,KEN,90.07492802,58.61504878,1.53672017502
5738,Kenya,2010,KEN,88.77284908,59.54707317,1.49080121581
5739,Kenya,2011,KEN,90.69804615,60.37090244,1.50234703283
5740,Kenya,2012,KEN,97.58738038,61.08317073,1.59761484569
5741,Kenya,2013,KEN,101.38073,61.68397561,1.64355051693
5777,Kiribati,1995,KIR,98.79995938,62.57846341,1.57881727988
5778,Kiribati,1996,KIR,103.0933375,63.00839024,1.63618427811
5779,Kiribati,1997,KIR,110.768859,63.4344878,1.74619300702
5780,Kiribati,1998,KIR,91.45830508,63.84507317,1.43250372408
5781,Kiribati,1999,KIR,115.0899725,64.23658537,1.79165769533
5782,Kiribati,2000,KIR,114.4668082,64.60646341,1.77175474648
5783,Kiribati,2001,KIR,129.0257351,64.9567561,1.98633279811
5784,Kiribati,2002,KIR,130.6487436,65.293,2.00096095447
5785,Kiribati,2003,KIR,150.7138559,65.6207561,2.29674061771
5786,Kiribati,2004,KIR,163.725289,65.94302439,2.48282954133
5787,Kiribati,2005,KIR,160.6580355,66.26326829,2.42454137331
5788,Kiribati,2006,KIR,169.0175537,66.58395122,2.53841279472
5789,Kiribati,2007,KIR,204.4183182,66.90656098,3.05528060635
5790,Kiribati,2008,KIR,223.2593899,67.23058537,3.32080092225
5791,Kiribati,2009,KIR,185.3619329,67.557,2.74378573501
5792,Kiribati,2010,KIR,178.9025239,67.88382927,2.63542180551
